0,9,6,-0.556739356154
0,9,7,-0.838784049807
0,9,8,-0.938526558559
0,9,9,-0.369233560034
0,9,10,0.150863133716
0,10,0,-0.972113001147
0,10,1,-0.927858458299
0,10,2,-0.859035579147
0,10,3,-0.758885192933
0,10,4,-0.675791062954
0,10,5,-0.620782523745
0,10,6,-0.598554887122
0,10,7,-0.841260772791
0,10,8,-0.855922380405
0,10,9,-0.204539795285
0,10,10,0.131424963741
1,0,0,-0.815819418883
1,0,1,-0.797804689598
1,0,2,-0.762664736346
1,0,3,-0.78976843524
1,0,4,-0.731082172168
1,0,5,-0.420443521302
1,0,6,0.095528635265
1,0,7,0.597200486303
1,0,8,0.91091562526
1,0,9,1.057979999
1,0,10,1.11748039116
1,1,0,-0.828964526582
1,1,1,-0.823106226894
1,1,2,-0.819646819013
1,1,3,-0.848617751488
1,1,4,-0.728450212594
1,1,5,-0.393920915916
1,1,6,0.116250886448
1,1,7,0.596912655797
1,1,8,0.892375894989
1,1,9,1.02928240282
1,1,10,1.08254689072
1,2,0,-0.82236194996
1,2,1,-0.82295169339
1,2,2,-0.86934155108
1,2,3,-0.853847936246
1,2,4,-0.689948479755
1,2,5,-0.377377572627
1,2,6,0.0657016871787
1,2,7,0.507573320157
1,2,8,0.796331041947
1,2,9,0.93054430079
1,2,10,0.964111562269
1,3,0,-0.800640926072
1,3,1,-0.825087595133
1,3,2,-0.89168373053
1,3,3,-0.870967006226
1,3,4,-0.738801497132
1,3,5,-0.469886927695
1,3,6,-0.180452803403
1,3,7,0.143397439237
1,3,8,0.412903777888
1,3,9,0.535578666229
1,3,10,0.476499480892
1,4,0,-0.802023272671
1,4,1,-0.889168405542
1,4,2,-0.878232819855
1,4,3,-0.852994254661
1,4,4,-0.757947668428
1,4,5,-0.537687089222
1,4,6,-0.35534431731
1,4,7,-0.242606735686
1,4,8,-0.161568305565
1,4,9,-0.140411619786
1,4,10,-0.162641540629
1,5,0,-0.922780024755
1,5,1,-0.918981042373
1,5,2,-0.851406397867
1,5,3,-0.790441753219
1,5,4,-0.691789549652
1,5,5,-0.509598075176
1,5,6,-0.375718555392
1,5,7,-0.379364516304
1,5,8,-0.411263737638
1,5,9,-0.395069720248
1,5,10,-0.228590350348
1,6,0,-0.964319553232
1,6,1,-0.922308839482
1,6,2,-0.828210129925
1,6,3,-0.697048678317
1,6,4,-0.576459028642
1,6,5,-0.44246804155
1,6,6,-0.383338890416
1,6,7,-0.474897393266
1,6,8,-0.549455570448
1,6,9,-0.45934276145
1,6,10,-0.0812343280599
1,7,0,-0.968114361372
1,7,1,-0.92139865931
1,7,2,-0.812141593831
1,7,3,-0.626462768531
1,7,4,-0.497713546998
1,7,5,-0.405584679851
1,7,6,-0.411010925997
1,7,7,-0.605130215314
1,7,8,-0.720290860207
1,7,9,-0.504975548098
1,7,10,0.0715456085799
1,8,0,-0.964390625774
1,8,1,-0.918241510763
1,8,2,-0.797239911357
1,8,3,-0.617928430673
1,8,4,-0.508989017951
1,8,5,-0.425042036842
1,8,6,-0.441954888151
1,8,7,-0.715960644166
1,8,8,-0.88084445056
1,8,9,-0.538052939363
1,8,10,0.139901128746
1,9,0,-0.955445305748
1,9,1,-0.916617925113
1,9,2,-0.784871448167
1,9,3,-0.650013706541
1,9,4,-0.573973745419
1,9,5,-0.488240181095
1,9,6,-0.475865643539
1,9,7,-0.771209423683
1,9,8,-0.973860966123
1,9,9,-0.546077261676
1,9,10,0.115101230943
1,10,0,-0.988330829008
1,10,1,-1.01959902284
1,10,2,-0.862741176464
1,10,3,-0.701023555247
1,10,4,-0.633550705709
1,10,5,-0.556480635829
1,10,6,-0.512615623634
1,10,7,-0.782603053007
1,10,8,-1.00392924397
1,10,9,-0.533297663157
1,10,10,0.041540982659
2,0,0,-0.780723974295
2,0,1,-0.768814578731
2,0,2,-0.736459521255
2,0,3,-0.561216870008
2,0,4,-0.601333435803
2,0,5,-0.390252861292
2,0,6,0.0805574051299
2,0,7,0.549915041176
2,0,8,0.837859032018
2,0,9,0.97070728043
2,0,10,1.02388291154
2,1,0,-0.808869409843
2,1,1,-0.788551375233
2,1,2,-0.760195568421
2,1,3,-0.769086374919
2,1,4,-0.699434076119
2,1,5,-0.384309603255
2,1,6,0.115147573877
2,1,7,0.568195700021
2,1,8,0.836028937724
2,1,9,0.957348963841
2,1,10,1.00340748591
2,2,0,-0.809862097693
2,2,1,-0.797055804952
2,2,2,-0.778669633712
2,2,3,-0.811302544702
2,2,4,-0.668174473874
2,2,5,-0.3289134611
2,2,6,0.141627966961
2,2,7,0.557841495476
2,2,8,0.802944959113
2,2,9,0.911420775255
2,2,10,0.937363496112
2,3,0,-0.775026502987
2,3,1,-0.76628601877
2,3,2,-0.794319806429
2,3,3,-0.758714029512
2,3,4,-0.575472602968
2,3,5,-0.311939668078
2,3,6,0.0166669450124
2,3,7,0.366551632358
2,3,8,0.614624655351
2,3,9,0.723572236447
2,3,10,0.678014859559
2,4,0,-0.683555976671
2,4,1,-0.700120812402
2,4,2,-0.791526073601
2,4,3,-0.719672859477
2,4,4,-0.539836574824
2,4,5,-0.334215152749
2,4,6,-0.189068811065
2,4,7,-0.0386218684906
2,4,8,0.0980159467894
2,4,9,0.155174631249
2,4,10,0.0863785724962
2,5,0,-0.528761331237
2,5,1,-0.716376473493
2,5,2,-0.712958333122
2,5,3,-0.61638967182
2,5,4,-0.464754212242
2,5,5,-0.304264974339
2,5,6,-0.240369408424
2,5,7,-0.258502869887
2,5,8,-0.292244848407
2,5,9,-0.278735529304
2,5,10,-0.125736542813
2,6,0,-0.641528378204
2,6,1,-0.785522868179
2,6,2,-0.611627279471
2,6,3,-0.498816171882
2,6,4,-0.383009974811
2,6,5,-0.275647775034
2,6,6,-0.250398638888
2,6,7,-0.346668271577
2,6,8,-0.442180680621
2,6,9,-0.376962360571
2,6,10,-0.025378448455
2,7,0,-0.805350119982
2,7,1,-0.789778708101
2,7,2,-0.568780477713
2,7,3,-0.457596953905
2,7,4,-0.359986348063
2,7,5,-0.277139009328
2,7,6,-0.281452587104
2,7,7,-0.445799189918
2,7,8,-0.578717937416
2,7,9,-0.435496000067
2,7,10,0.0672063356667
2,8,0,-0.801082947417
2,8,1,-0.857591878368
2,8,2,-0.631648006519
2,8,3,-0.505432606272
2,8,4,-0.398707686523
2,8,5,-0.30431432209
2,8,6,-0.319307829614
2,8,7,-0.555167492415
2,8,8,-0.741029998858
2,8,9,-0.556517480877
2,8,10,0.0361032281023
2,9,0,-1.13342206286
2,9,1,-1.33841647884
2,9,2,-0.962370608665
2,9,3,-0.623223029286
2,9,4,-0.465006691741
2,9,5,-0.344031452124
2,9,6,-0.354820107665
2,9,7,-0.649816789199
2,9,8,-0.902936142653
2,9,9,-0.747658249657
2,9,10,-0.132198784755
2,10,0,-1.58289256566
2,10,1,-1.66112604888
2,10,2,-1.50302626037
2,10,3,-0.963720189708
2,10,4,-0.557857838983
2,10,5,-0.379282436018
2,10,6,-0.380348514783
2,10,7,-0.713114743614
2,10,8,-1.02367043976
2,10,9,-0.935546828992
2,10,10,-0.359144932253
3,0,0,-0.761877077183
3,0,1,-0.758001325569
3,0,2,-0.719885793449
3,0,3,-0.341726880506
3,0,4,-0.317034605256
3,0,5,-0.276824519241
3,0,6,0.0270331763878
3,0,7,0.421409974478
3,0,8,0.66658443646
3,0,9,0.776496480345
3,0,10,0.819365936778
3,1,0,-0.751083404729
3,1,1,-0.734335848102
3,1,2,-0.701927704565
3,1,3,-0.619043188075
3,1,4,-0.577980363231
3,1,5,-0.384617344635
3,1,6,0.0501586501456
3,1,7,0.45820742766
3,1,8,0.687996843072
3,1,9,0.78790706801
3,1,10,0.822745327445
3,2,0,-0.676727254286
3,2,1,-0.620221874276
3,2,2,-0.60004507274
3,2,3,-0.858678087845
3,2,4,-0.777410361053
3,2,5,-0.420992446112
3,2,6,0.088114130625
3,2,7,0.488150557412
3,2,8,0.699587276534
3,2,9,0.785544832178
3,2,10,0.790557042788
3,3,0,-0.479502776281
3,3,1,-0.39352469351
3,3,2,-0.46797072719
3,3,3,-0.793094280196
3,3,4,-0.712556893737
3,3,5,-0.385479299375
3,3,6,0.0480476780689
3,3,7,0.41807005086
3,3,8,0.633351605185
3,3,9,0.705808329422
3,3,10,0.600901084613
3,4,0,-0.10449856666
3,4,1,-0.0740109074407
3,4,2,-0.437125556187
3,4,3,-0.578931959609
3,4,4,-0.461254730346
3,4,5,-0.285966563392
3,4,6,-0.100124172685
3,4,7,0.104918437883
3,4,8,0.276757625798
3,4,9,0.319179551216
3,4,10,0.146665999901
3,5,0,0.418797041919
3,5,1,0.206938510301
3,5,2,-0.409255912425
3,5,3,-0.406825140014
3,5,4,-0.291653041666
3,5,5,-0.196062131186
3,5,6,-0.144764173611
3,5,7,-0.12651700441
3,5,8,-0.122537769187
3,5,9,-0.0984239520595
3,5,10,-0.0115311719327
3,6,0,0.776021131133
3,6,1,0.0934473392585
3,6,2,-0.345148051377
3,6,3,-0.31025411562
3,6,4,-0.225534803947
3,6,5,-0.160989575346
3,6,6,-0.142118814738
3,6,7,-0.1828275055
3,6,8,-0.227574365683
3,6,9,-0.15708446055
3,6,10,0.0858606118082
3,7,0,0.294266312837
3,7,1,-0.454477124051
3,7,2,-0.40546464889
3,7,3,-0.300423833096
3,7,4,-0.214445314315
3,7,5,-0.164678265594
3,7,6,-0.181609010009
3,7,7,-0.281171389611
3,7,8,-0.352723074273
3,7,9,-0.245511483963
3,7,10,0.106218469551
3,8,0,-1.09574245188
3,8,1,-1.40829767117
3,8,2,-0.941501596089
3,8,3,-0.407697659189
3,8,4,-0.232089518866
3,8,5,-0.182080453765
3,8,6,-0.250068656346
3,8,7,-0.450743461568
3,8,8,-0.588622753003
3,8,9,-0.491948924321
3,8,10,-0.0464943105828
3,9,0,-1.58871226224
3,9,1,-1.67785512012
3,9,2,-1.56703478283
3,9,3,-0.892342900554
3,9,4,-0.302818829773
3,9,5,-0.200289810192
3,9,6,-0.305940831993
3,9,7,-0.599393111696
3,9,8,-0.820900220324
3,9,9,-0.791039332985
3,9,10,-0.35106192754
3,10,0,-1.69630803629
3,10,1,-1.72100917792
3,10,2,-1.70718111013
3,10,3,-1.49752289962
3,10,4,-0.628622732924
3,10,5,-0.230095815032
3,10,6,-0.334742021577
3,10,7,-0.681491994429
3,10,8,-0.961985076934
3,10,9,-1.00278250301
3,10,10,-0.669722571482
4,0,0,-0.752484634925
4,0,1,-0.744756913685
4,0,2,-0.672403046256
4,0,3,-0.236112746268
4,0,4,-0.159550321875
4,0,5,-0.142085717651
4,0,6,-0.0650488068676
4,0,7,0.130313667062
4,0,8,0.311701631966
4,0,9,0.406508656171
4,0,10,0.445211972483
4,1,0,-0.686489966434
4,1,1,-0.66623154609
4,1,2,-0.596912723976
4,1,3,-0.516930661424
4,1,4,-0.457463642414
4,1,5,-0.393576648367
4,1,6,-0.178214132098
4,1,7,0.149151087223
4,1,8,0.370366065682
4,1,9,0.4701480595
4,1,10,0.503761590981
4,2,0,-0.312167571058
4,2,1,-0.293304793231
4,2,2,-0.337133938924
4,2,3,-0.846739278171
4,2,4,-0.879876606856
4,2,5,-0.714248277256
4,2,6,-0.291400829752
4,2,7,0.154303244407
4,2,8,0.400514342505
4,2,9,0.496876246283
4,2,10,0.494264382365
4,3,0,0.347763519118
4,3,1,0.233295876134
4,3,2,-0.111359808959
4,3,3,-0.879029062717
4,3,4,-0.980040546584
4,3,5,-0.806377558176
4,3,6,-0.380652173281
4,3,7,0.0732600114873
4,3,8,0.337523564052
4,3,9,0.417365141497
4,3,10,0.293220656895
4,4,0,0.776984205805
4,4,1,0.454282511166
4,4,2,-0.0491267735146
4,4,3,-0.621613077113
4,4,4,-0.704617995173
4,4,5,-0.585008635141
4,4,6,-0.370055255487
4,4,7,-0.148079014782
4,4,8,0.0148018648379
4,4,9,0.0667325313553
4,4,10,0.0163995072646
4,5,0,0.95520259222
4,5,1,0.43721543484
4,5,2,-0.0475905751212
4,5,3,-0.351446948553
4,5,4,-0.396829540711
4,5,5,-0.36477103695
4,5,6,-0.313879548639
4,5,7,-0.255676653258
4,5,8,-0.189749872656
4,5,9,-0.0667383953949
4,5,10,0.104131715149
4,6,0,0.864682637549
4,6,1,0.276895108905
4,6,2,-0.0757592441519
4,6,3,-0.234455158119
4,6,4,-0.259034393415
4,6,5,-0.276704943773
4,6,6,-0.290055008255
4,6,7,-0.257884025212
4,6,8,-0.178229121161
4,6,9,0.00409239091087
4,6,10,0.236029181245
4,7,0,0.362271366949
4,7,1,-0.321614020452
4,7,2,-0.404798284149
4,7,3,-0.226771136461
4,7,4,-0.203037701203
4,7,5,-0.238916370665
4,7,6,-0.305159596114
4,7,7,-0.329782171553
4,7,8,-0.275498610278
4,7,9,-0.0684563014319
4,7,10,0.246572764936
4,8,0,-1.31210214182
4,8,1,-1.57085709733
4,8,2,-1.39976642902
4,8,3,-0.526950622554
4,8,4,-0.192068099353
4,8,5,-0.217164107096
4,8,6,-0.336705015848
4,8,7,-0.462966015329
4,8,8,-0.487070144832
4,8,9,-0.307270476588
4,8,10,0.119776623199
4,9,0,-1.670844611
4,9,1,-1.71243926818
4,9,2,-1.69367513502
4,9,3,-1.31781840201
4,9,4,-0.352928448
4,9,5,-0.21318007614
4,9,6,-0.359429371414
4,9,7,-0.570819248658
4,9,8,-0.679749341154
4,9,9,-0.589953825173
4,9,10,-0.150838279081
4,10,0,-1.71672498542
4,10,1,-1.72861203473
4,10,2,-1.72528454066
4,10,3,-1.6395384155
4,10,4,-0.9364734596
4,10,5,-0.260216767422
4,10,6,-0.363634826185
4,10,7,-0.619002581135
4,10,8,-0.784252567943
4,10,9,-0.785133944395
4,10,10,-0.484876164564
5,0,0,-0.732413001202
5,0,1,-0.694047389204
5,0,2,-0.45468081174
5,0,3,-0.0673490247102
5,0,4,-0.075560464916
5,0,5,-0.0816977013777
5,0,6,-0.09274699672
5,0,7,-0.0888384092287
5,0,8,-0.0676497474353
5,0,9,-0.0465847346375
5,0,10,-0.0345817777121
5,1,0,-0.57885441881
5,1,1,-0.51811656812
5,1,2,-0.331808590593
5,1,3,-0.346701859943
5,1,4,-0.364761387837
5,1,5,-0.365672781755
5,1,6,-0.353225294199
5,1,7,-0.263531374853
5,1,8,-0.11497964599
5,1,9,0.00852980617973
5,1,10,0.0733314769418
5,2,0,0.0307376390247
5,2,1,0.0032298774066
5,2,2,-0.0677607806902
5,2,3,-0.710969124362
5,2,4,-0.82776425583
5,2,5,-0.796693087998
5,2,6,-0.694307537646
5,2,7,-0.485887183893
5,2,8,-0.236074119286
5,2,9,-0.0568666326104
5,2,10,0.0179445063767
5,3,0,0.598204574985
5,3,1,0.345103146064
5,3,2,0.0562314027378
5,3,3,-0.760334538126
5,3,4,-0.942208921253
5,3,5,-0.888972845852
5,3,6,-0.749871634826
5,3,7,-0.564997659619
5,3,8,-0.390013491269
5,3,9,-0.270208060388
5,3,10,-0.194043729576
5,4,0,0.736643892898
5,4,1,0.371963729638
5,4,2,0.0442222812917
5,4,3,-0.529166911107
5,4,4,-0.704928101709
5,4,5,-0.673273549071
5,4,6,-0.589844768603
5,4,7,-0.514942181221
5,4,8,-0.460137401053
5,4,9,-0.376340093
5,4,10,-0.162065293612
5,5,0,0.693793952593
5,5,1,0.276040282503
5,5,2,-0.00562428317881
5,5,3,-0.344365167729
5,5,4,-0.494879301555
5,5,5,-0.526856075261
5,5,6,-0.524437788437
5,5,7,-0.483526125047
5,5,8,-0.40574145125
5,5,9,-0.231545037239
5,5,10,0.0690001628506
5,6,0,0.505681863255
5,6,1,0.160829907734
5,6,2,-0.0615293432328
5,6,3,-0.307102874107
5,6,4,-0.413436228326
5,6,5,-0.499234635665
5,6,6,-0.544946069965
5,6,7,-0.470615869313
5,6,8,-0.304449535638
5,6,9,-0.0506331883968
5,6,10,0.225608617024
5,7,0,0.160617472498
5,7,1,-0.141508751598
5,7,2,-0.358984473387
5,7,3,-0.336390822883
5,7,4,-0.362420510518
5,7,5,-0.474039472581
5,7,6,-0.555570914086
5,7,7,-0.474841399892
5,7,8,-0.276127052457
5,7,9,-0.0043963271661
5,7,10,0.266816387243
5,8,0,-1.08609784442
5,8,1,-1.47434465683
5,8,2,-1.44971360387
5,8,3,-0.724438104933
5,8,4,-0.334345344668
5,8,5,-0.421248391501
5,8,6,-0.531901279262
5,8,7,-0.494861106622
5,8,8,-0.3405714332
5,8,9,-0.101796671388
5,8,10,0.210767919501
5,9,0,-1.67329367002
5,9,1,-1.7150630352
5,9,2,-1.70960103456
5,9,3,-1.48439988983
5,9,4,-0.553233366851
5,9,5,-0.371956180865
5,9,6,-0.479860349836
5,9,7,-0.496607397349
5,9,8,-0.417445207987
5,9,9,-0.261696402723
5,9,10,0.0536325579055
5,10,0,-1.72189371998
5,10,1,-1.73049328253
5,10,2,-1.72794418179
5,10,3,-1.6708498146
5,10,4,-1.14098856112
5,10,5,-0.37538005497
5,10,6,-0.390096814701
5,10,7,-0.439459976114
5,10,8,-0.433172549485
5,10,9,-0.376203343766
5,10,10,-0.171763135365
6,0,0,-0.663819589423
6,0,1,-0.463714490557
6,0,2,0.205464454543
6,0,3,0.217389786788
6,0,4,0.000363846679874
6,0,5,-0.0559865556088
6,0,6,-0.0879718054892
6,0,7,-0.10565926379
6,0,8,-0.113832662207
6,0,9,-0.117224349589
6,0,10,-0.118549122026
6,1,0,-0.35531767653
6,1,1,-0.197897089641
6,1,2,0.1688184208
6,1,3,-0.0643128185724
6,1,4,-0.257728831612
6,1,5,-0.294068226435
6,1,6,-0.294700654891
6,1,7,-0.246222762112
6,1,8,-0.161860185915
6,1,9,-0.0860825669193
6,1,10,-0.0424523969263
6,2,0,0.289114503422
6,2,1,0.223647456224
6,2,2,0.135009625771
6,2,3,-0.489275364437
6,2,4,-0.657603937609
6,2,5,-0.655039161083
6,2,6,-0.619758419688
6,2,7,-0.530615389711
6,2,8,-0.394619278198
6,2,9,-0.269119820422
6,2,10,-0.19380363687
6,3,0,0.540726670979
6,3,1,0.344883466562
6,3,2,0.106712003532
6,3,3,-0.600811881327
6,3,4,-0.752099161335
6,3,5,-0.729522661623
6,3,6,-0.682371519033
6,3,7,-0.621982085456
6,3,8,-0.557493827392
6,3,9,-0.501900976204
6,3,10,-0.430909988632
6,4,0,0.515857029045
6,4,1,0.287281060616
6,4,2,0.0320904494419
6,4,3,-0.473690126969
6,4,4,-0.595237992498
6,4,5,-0.584116558409
6,4,6,-0.558222099917
6,4,7,-0.529198619965
6,4,8,-0.499553558192
6,4,9,-0.456748487349
6,4,10,-0.317012601228
6,5,0,0.403755614896
6,5,1,0.17632471692
6,5,2,-0.0533998903093
6,5,3,-0.404950779496
6,5,4,-0.506242951909
6,5,5,-0.52648042155
6,5,6,-0.531674619343
6,5,7,-0.488814035598
6,5,8,-0.412688160938
6,5,9,-0.315072493146
6,5,10,-0.119728292343
6,6,0,0.216561228531
6,6,1,0.085189520015
6,6,2,-0.117937138979
6,6,3,-0.40903460199
6,6,4,-0.490231855483
6,6,5,-0.555680808515
6,6,6,-0.583049902153
6,6,7,-0.493599158942
6,6,8,-0.333885068272
6,6,9,-0.178022931041
6,6,10,0.00823660709439
6,7,0,-0.026228974536
6,7,1,-0.0684002808461
6,7,2,-0.284880669375
6,7,3,-0.444963642317
6,7,4,-0.490153312123
6,7,5,-0.588119680795
6,7,6,-0.624738621908
6,7,7,-0.498727630193
6,7,8,-0.277403102945
6,7,9,-0.0941026640344
6,7,10,0.0624058071572
6,8,0,-0.611276277336
6,8,1,-1.12165627403
6,8,2,-1.22626493865
6,8,3,-0.703242365906
6,8,4,-0.51044116625
6,8,5,-0.583887592791
6,8,6,-0.606332276925
6,8,7,-0.473425362385
6,8,8,-0.245596923088
6,8,9,-0.0638621628715
6,8,10,0.0703042256123
6,9,0,-1.57469965975
6,9,1,-1.69319826323
6,9,2,-1.69448365754
6,9,3,-1.43699825934
6,9,4,-0.646622920531
6,9,5,-0.503422143745
6,9,6,-0.482252692901
6,9,7,-0.377114608007
6,9,8,-0.205809231028
6,9,9,-0.0590187127004
6,9,10,0.0458545912121
6,10,0,-1.7180390968
6,10,1,-1.72993427878
6,10,2,-1.72732631486
6,10,3,-1.66399153664
6,10,4,-1.04693769518
6,10,5,-0.352875253567
6,10,6,-0.264253825474
6,10,7,-0.203460514135
6,10,8,-0.121434381802
6,10,9,-0.0422395306062
6,10,10,0.00272529358241
7,0,0,-0.405552528288
7,0,1,0.238570289184
7,0,2,0.834096746332
7,0,3,0.441534192216
7,0,4,0.0485877606951
7,0,5,-0.044198910815
7,0,6,-0.0743883062117
7,0,7,-0.0928590905094
7,0,8,-0.106500642872
7,0,9,-0.114321481269
7,0,10,-0.117863720764
7,1,0,0.0181613793259
7,1,1,0.304331877022
7,1,2,0.640126509683
7,1,3,0.15056001296
7,1,4,-0.161791286011
7,1,5,-0.193124357951
7,1,6,-0.16867365395
7,1,7,-0.121873060287
7,1,8,-0.0710837741126
7,1,9,-0.0351733419433
7,1,10,-0.0169725934003
7,2,0,0.453037541897
7,2,1,0.367848817052
7,2,2,0.279851490899
7,2,3,-0.303937055964
7,2,4,-0.441053244395
7,2,5,-0.425542950473
7,2,6,-0.3855861452
7,2,7,-0.317120255524
7,2,8,-0.233001906932
7,2,9,-0.166597535573
7,2,10,-0.130940378278
7,3,0,0.498228638493
7,3,1,0.343185870002
7,3,2,0.0894969523927
7,3,3,-0.475708829842
7,3,4,-0.506337800259
7,3,5,-0.490332043412
7,3,6,-0.489142713938
7,3,7,-0.484302500273
7,3,8,-0.47006506956
7,3,9,-0.453335862227
7,3,10,-0.424859205354
7,4,0,0.389134405902
7,4,1,0.244778343536
7,4,2,-0.0421768811131
7,4,3,-0.445014767773
7,4,4,-0.432015791965
7,4,5,-0.42311103098
7,4,6,-0.444719505393
7,4,7,-0.449788210177
7,4,8,-0.429651961063
7,4,9,-0.40146771065
7,4,10,-0.343912770388
7,5,0,0.223890744037
7,5,1,0.115759487194
7,5,2,-0.159053120169
7,5,3,-0.451123129257
7,5,4,-0.414499384452
7,5,5,-0.410631747294
7,5,6,-0.437180446591
7,5,7,-0.407108374377
7,5,8,-0.334690566146
7,5,9,-0.283094120592
7,5,10,-0.247563534426
7,6,0,0.0140342945562
7,6,1,0.0130661651425
7,6,2,-0.222378450948
7,6,3,-0.455154708054
7,6,4,-0.414470421451
7,6,5,-0.430978878888
7,6,6,-0.459765654721
7,6,7,-0.394721269904
7,6,8,-0.277946758731
7,6,9,-0.223915307348
7,6,10,-0.220523592299
7,7,0,-0.173735839698
7,7,1,-0.100085013794
7,7,2,-0.301417608553
7,7,3,-0.459446462669
7,7,4,-0.424437789814
7,7,5,-0.45739240954
7,7,6,-0.47788082719
7,7,7,-0.389864126228
7,7,8,-0.243924651686
7,7,9,-0.191955356761
7,7,10,-0.210878872797
7,8,0,-0.354509903884
7,8,1,-0.571296535845
7,8,2,-0.76646029559
7,8,3,-0.563789448741
7,8,4,-0.478923141412
7,8,5,-0.478063645553
7,8,6,-0.459707300509
7,8,7,-0.361568363001
7,8,8,-0.210585752372
7,8,9,-0.156298706559
7,8,10,-0.19678923031
7,9,0,-1.14070866789
7,9,1,-1.56133497946
7,9,2,-1.58668675334
7,9,3,-1.0602342782
7,9,4,-0.532074341158
7,9,5,-0.408143807285
7,9,6,-0.33491146565
7,9,7,-0.249854265488
7,9,8,-0.138008080082
7,9,9,-0.0887297977319
7,9,10,-0.161660320468
7,10,0,-1.67809663109
7,10,1,-1.72177187987
7,10,2,-1.71822730996
7,10,3,-1.55225585807
7,10,4,-0.614319287115
7,10,5,-0.22576991377
7,10,6,-0.130934087369
7,10,7,-0.0751793869775
7,10,8,-0.0192151253927
7,10,9,0.0153245453663
7,10,10,-0.0803921430389
8,0,0,0.281426394924
8,0,1,0.918869282397
8,0,2,1.02699615607
8,0,3,0.531096044151
8,0,4,0.0780002525451
8,0,5,-0.0177960751812
8,0,6,-0.0429657407172
8,0,7,-0.0691339749048
8,0,8,-0.0938096134008
8,0,9,-0.108761513712
8,0,10,-0.11561670438
8,1,0,0.449249109841
8,1,1,0.761687616954
8,1,2,0.858856571284
8,1,3,0.232159619874
8,1,4,-0.0775032305422
8,1,5,-0.0845256439399
8,1,6,-0.0530213134859
8,1,7,-0.029221960915
8,1,8,-0.0156812139479
8,1,9,-0.00884849557991
8,1,10,-0.00585391283055
8,2,0,0.54473688501
8,2,1,0.492203104334
8,2,2,0.392947235428
8,2,3,-0.164475464788
8,2,4,-0.2373122447
8,2,5,-0.215983888037
8,2,6,-0.19259108421
8,2,7,-0.168458518924
8,2,8,-0.143630531176
8,2,9,-0.123881982859
8,2,10,-0.113334505279
8,3,0,0.480500164092
8,3,1,0.346490605556
8,3,2,0.0280613177559
8,3,3,-0.288082714377
8,3,4,-0.247153336176
8,3,5,-0.251210960568
8,3,6,-0.293774582655
